id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
324,2021:10:18:13:34:06.185469,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001604999997653,2021:10:18:13:34:06.137166,2021:10:18:13:34:06.146163
335,2021:10:18:13:34:06.308144,N9,ARM,"v : velocity: 47100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001801000034902,2021:10:18:13:34:06.262092,2021:10:18:13:34:06.270086
350,2021:10:18:13:34:07.049520,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001308000064454,2021:10:18:13:34:07.002685,2021:10:18:13:34:07.010680
361,2021:10:18:13:34:07.169269,N9,ARM,"v : velocity: 47600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001746000052662,2021:10:18:13:34:07.122451,2021:10:18:13:34:07.130445
376,2021:10:18:13:34:07.419199,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001043000011122,2021:10:18:13:34:07.372296,2021:10:18:13:34:07.381292
387,2021:10:18:13:34:07.543273,N9,ARM,"v : velocity: 48100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002098999975714,2021:10:18:13:34:07.497219,2021:10:18:13:34:07.505215
402,2021:10:18:13:34:08.275945,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001448999973945,2021:10:18:13:34:08.228812,2021:10:18:13:34:08.236807
413,2021:10:18:13:34:08.390404,N9,ARM,"v : velocity: 48600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002016000071307,2021:10:18:13:34:08.342750,2021:10:18:13:34:08.351746
428,2021:10:18:13:34:09.116333,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001561999961268,2021:10:18:13:34:09.069638,2021:10:18:13:34:09.080632
439,2021:10:18:13:34:09.234033,N9,ARM,"v : velocity: 49100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002463000128045,2021:10:18:13:34:09.187566,2021:10:18:13:34:09.194562
450,2021:10:18:13:34:09.458361,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001484999957028,2021:10:18:13:34:09.411429,2021:10:18:13:34:09.421425
461,2021:10:18:13:34:09.588846,N9,ARM,"v : velocity: 49600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001825999934226,2021:10:18:13:34:09.542350,2021:10:18:13:34:09.550344
476,2021:10:18:13:34:10.321802,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001456000027246,2021:10:18:13:34:10.273933,2021:10:18:13:34:10.282928
487,2021:10:18:13:34:10.448927,N9,ARM,"v : velocity: 50100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001845999940996,2021:10:18:13:34:10.402855,2021:10:18:13:34:10.409849
502,2021:10:18:13:34:10.698296,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001999999949475,2021:10:18:13:34:10.649280,2021:10:18:13:34:10.660273
517,2021:10:18:13:34:10.861665,N9,ARM,"v : velocity: 50600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002601000014692,2021:10:18:13:34:10.814178,2021:10:18:13:34:10.823173
532,2021:10:18:13:34:11.585809,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003085999924223,2021:10:18:13:34:11.536270,2021:10:18:13:34:11.547265
543,2021:10:18:13:34:11.703489,N9,ARM,"v : velocity: 51100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001918000052683,2021:10:18:13:34:11.656198,2021:10:18:13:34:11.665192
558,2021:10:18:13:34:11.964948,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001840000040829,2021:10:18:13:34:11.915039,2021:10:18:13:34:11.926032
569,2021:10:18:13:34:12.091691,N9,ARM,"v : velocity: 51600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002568000054452,2021:10:18:13:34:12.042533,2021:10:18:13:34:12.052523
584,2021:10:18:13:34:12.815668,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001235999952768,2021:10:18:13:34:12.767083,2021:10:18:13:34:12.776078
595,2021:10:18:13:34:12.944338,N9,ARM,"v : velocity: 52100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002349999995203,2021:10:18:13:34:12.887016,2021:10:18:13:34:12.906004
610,2021:10:18:13:34:13.194368,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002759000053629,2021:10:18:13:34:13.144440,2021:10:18:13:34:13.156432
625,2021:10:18:13:34:13.348592,N9,ARM,"v : velocity: 52600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002047000016318,2021:10:18:13:34:13.301344,2021:10:18:13:34:13.309339
640,2021:10:18:13:34:14.079659,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001835000002756,2021:10:18:13:34:14.029938,2021:10:18:13:34:14.040931
651,2021:10:18:13:34:14.199380,N9,ARM,"v : velocity: 53100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001829999964684,2021:10:18:13:34:14.151867,2021:10:18:13:34:14.159874
666,2021:10:18:13:34:14.926163,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001756999990902,2021:10:18:13:34:14.878025,2021:10:18:13:34:14.887020
677,2021:10:18:13:34:15.042713,N9,ARM,"v : velocity: 53600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001906999968923,2021:10:18:13:34:14.996959,2021:10:18:13:34:15.004954
692,2021:10:18:13:34:15.285367,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001984999980777,2021:10:18:13:34:15.238829,2021:10:18:13:34:15.246824
703,2021:10:18:13:34:15.409976,N9,ARM,"v : velocity: 54100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.000184899996384,2021:10:18:13:34:15.362759,2021:10:18:13:34:15.371754
718,2021:10:18:13:34:16.145455,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001633000065339,2021:10:18:13:34:16.097370,2021:10:18:13:34:16.106365
729,2021:10:18:13:34:16.269227,N9,ARM,"v : velocity: 54600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.000242199996137,2021:10:18:13:34:16.221434,2021:10:18:13:34:16.231295
744,2021:10:18:13:34:16.499081,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001515000039944,2021:10:18:13:34:16.451167,2021:10:18:13:34:16.461164
755,2021:10:18:13:34:16.615966,N9,ARM,"v : velocity: 55100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001840000040829,2021:10:18:13:34:16.568230,2021:10:18:13:34:16.577224
770,2021:10:18:13:34:17.335300,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001442999928258,2021:10:18:13:34:17.288332,2021:10:18:13:34:17.298326
781,2021:10:18:13:34:17.465951,N9,ARM,"v : velocity: 55600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001357000001007,2021:10:18:13:34:17.418258,2021:10:18:13:34:17.430250
796,2021:10:18:13:34:17.699238,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002035000070463,2021:10:18:13:34:17.650129,2021:10:18:13:34:17.661126
807,2021:10:18:13:34:17.816923,N9,ARM,"v : velocity: 56100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001467999973101,2021:10:18:13:34:17.770063,2021:10:18:13:34:17.778057
822,2021:10:18:13:34:18.538980,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002286999952048,2021:10:18:13:34:18.490142,2021:10:18:13:34:18.500137
833,2021:10:18:13:34:18.657547,N9,ARM,"v : velocity: 56600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.000228100005188,2021:10:18:13:34:18.610194,2021:10:18:13:34:18.619187
848,2021:10:18:13:34:18.916927,N9,MVNG,"axes: 1,2,3,0",None,None,0.000182699994184,2021:10:18:13:34:18.868048,2021:10:18:13:34:18.881039
859,2021:10:18:13:34:19.032151,N9,ARM,"v : velocity: 57100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001973000034922,2021:10:18:13:34:18.984976,2021:10:18:13:34:18.993970
874,2021:10:18:13:34:19.761622,N9,MVNG,"axes: 1,2,3,0",None,None,0.000135099995532,2021:10:18:13:34:19.713342,2021:10:18:13:34:19.722337
885,2021:10:18:13:34:19.879634,N9,ARM,"v : velocity: 57600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001996000064536,2021:10:18:13:34:19.833267,2021:10:18:13:34:19.841263
900,2021:10:18:13:34:20.603002,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003407000040169,2021:10:18:13:34:20.554743,2021:10:18:13:34:20.564738
911,2021:10:18:13:34:20.724532,N9,ARM,"v : velocity: 58100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002085000014631,2021:10:18:13:34:20.676683,2021:10:18:13:34:20.685680
926,2021:10:18:13:34:20.967159,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001680999994277,2021:10:18:13:34:20.918543,2021:10:18:13:34:20.928543
937,2021:10:18:13:34:21.084516,N9,ARM,"v : velocity: 58600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001676999963819,2021:10:18:13:34:21.038476,2021:10:18:13:34:21.045470
952,2021:10:18:13:34:21.823395,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001262000005226,2021:10:18:13:34:21.775085,2021:10:18:13:34:21.784082
963,2021:10:18:13:34:21.956242,N9,ARM,"v : velocity: 59100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002049000031547,2021:10:18:13:34:21.910004,2021:10:18:13:34:21.916999
978,2021:10:18:13:34:22.205854,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001840000040829,2021:10:18:13:34:22.157404,2021:10:18:13:34:22.167397
989,2021:10:18:13:34:22.322574,N9,ARM,"v : velocity: 59600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002288999967277,2021:10:18:13:34:22.275629,2021:10:18:13:34:22.283626
1004,2021:10:18:13:34:23.060118,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001823000056901,2021:10:18:13:34:23.012965,2021:10:18:13:34:23.021712
1015,2021:10:18:13:34:23.190765,N9,ARM,"v : velocity: 60100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.000164400000358,2021:10:18:13:34:23.143618,2021:10:18:13:34:23.151613
1030,2021:10:18:13:34:23.429195,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001854000001912,2021:10:18:13:34:23.380473,2021:10:18:13:34:23.389466
1041,2021:10:18:13:34:23.558370,N9,ARM,"v : velocity: 60600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0003190000134054,2021:10:18:13:34:23.511392,2021:10:18:13:34:23.519387
1056,2021:10:18:13:34:24.298485,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001691999932518,2021:10:18:13:34:24.248955,2021:10:18:13:34:24.258949
1067,2021:10:18:13:34:24.440594,N9,ARM,"v : velocity: 61100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0003382999857421,2021:10:18:13:34:24.390975,2021:10:18:13:34:24.402968
1082,2021:10:18:13:34:24.681796,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001692999940132,2021:10:18:13:34:24.634850,2021:10:18:13:34:24.642845
1093,2021:10:18:13:34:24.799507,N9,ARM,"v : velocity: 61600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002055999939329,2021:10:18:13:34:24.752627,2021:10:18:13:34:24.760622
1108,2021:10:18:13:34:25.536999,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004098000063095,2021:10:18:13:34:25.486177,2021:10:18:13:34:25.498170
1119,2021:10:18:13:34:25.657758,N9,ARM,"v : velocity: 62100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002079999976558,2021:10:18:13:34:25.610099,2021:10:18:13:34:25.619095
1134,2021:10:18:13:34:25.912647,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001391999976476,2021:10:18:13:34:25.863960,2021:10:18:13:34:25.873952
1145,2021:10:18:13:34:26.033467,N9,ARM,"v : velocity: 62600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002278000029036,2021:10:18:13:34:25.986887,2021:10:18:13:34:25.994881
1160,2021:10:18:13:34:26.767996,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001290999935008,2021:10:18:13:34:26.719084,2021:10:18:13:34:26.729077
1171,2021:10:18:13:34:26.880498,N9,ARM,"v : velocity: 63100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.000180500006536,2021:10:18:13:34:26.833013,2021:10:18:13:34:26.844006
1186,2021:10:18:13:34:27.128205,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002076999953715,2021:10:18:13:34:27.078505,2021:10:18:13:34:27.089500
1197,2021:10:18:13:34:27.248585,N9,ARM,"v : velocity: 63600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001914000022225,2021:10:18:13:34:27.202430,2021:10:18:13:34:27.210426
1212,2021:10:18:13:34:27.980380,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001467999973101,2021:10:18:13:34:27.931982,2021:10:18:13:34:27.940977
1223,2021:10:18:13:34:28.104890,N9,ARM,"v : velocity: 64100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001871999993454,2021:10:18:13:34:28.056913,2021:10:18:13:34:28.065909
1238,2021:10:18:13:34:28.352774,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002016999933402,2021:10:18:13:34:28.304779,2021:10:18:13:34:28.313774
1249,2021:10:18:13:34:28.470136,N9,ARM,"v : velocity: 64600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.000259599997662,2021:10:18:13:34:28.423247,2021:10:18:13:34:28.430242
1264,2021:10:18:13:34:29.203546,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001348999940091,2021:10:18:13:34:29.155824,2021:10:18:13:34:29.163818
1275,2021:10:18:13:34:29.340792,N9,ARM,"v : velocity: 65100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002014000056078,2021:10:18:13:34:29.292738,2021:10:18:13:34:29.302732
1290,2021:10:18:13:34:29.600636,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001304000033996,2021:10:18:13:34:29.552585,2021:10:18:13:34:29.560579
1301,2021:10:18:13:34:29.714900,N9,ARM,"v : velocity: 65600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,9.90999978967011e-05,2021:10:18:13:34:29.668523,2021:10:18:13:34:29.678519
1316,2021:10:18:13:34:30.453712,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003349999897181,2021:10:18:13:34:30.405074,2021:10:18:13:34:30.416067
1327,2021:10:18:13:34:30.580086,N9,ARM,"v : velocity: 66100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001933000021381,2021:10:18:13:34:30.532209,2021:10:18:13:34:30.542205
1342,2021:10:18:13:34:30.817857,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001380000030621,2021:10:18:13:34:30.770080,2021:10:18:13:34:30.779075
1357,2021:10:18:13:34:30.973005,N9,ARM,"v : velocity: 66600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001936000044224,2021:10:18:13:34:30.925250,2021:10:18:13:34:30.934245
1372,2021:10:18:13:34:31.708062,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001632000057725,2021:10:18:13:34:31.659252,2021:10:18:13:34:31.669247
1383,2021:10:18:13:34:31.838390,N9,ARM,"v : velocity: 67100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001927999983308,2021:10:18:13:34:31.792177,2021:10:18:13:34:31.799171
1398,2021:10:18:13:34:32.084591,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001684000017121,2021:10:18:13:34:32.037030,2021:10:18:13:34:32.045027
1409,2021:10:18:13:34:32.206673,N9,ARM,"v : velocity: 67600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001917000045068,2021:10:18:13:34:32.159956,2021:10:18:13:34:32.167951
1424,2021:10:18:13:34:32.928447,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001371999969705,2021:10:18:13:34:32.881042,2021:10:18:13:34:32.889037
1435,2021:10:18:13:34:33.053571,N9,ARM,"v : velocity: 68100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.000162199998158,2021:10:18:13:34:33.007963,2021:10:18:13:34:33.015958
1450,2021:10:18:13:34:33.302573,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001682000001892,2021:10:18:13:34:33.254338,2021:10:18:13:34:33.263333
1461,2021:10:18:13:34:33.429744,N9,ARM,"v : velocity: 68600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001576000067871,2021:10:18:13:34:33.381263,2021:10:18:13:34:33.391254
1476,2021:10:18:13:34:34.159288,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001755999983288,2021:10:18:13:34:34.110453,2021:10:18:13:34:34.119449
1487,2021:10:18:13:34:34.277185,N9,ARM,"v : velocity: 69100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002099999983329,2021:10:18:13:34:34.230406,2021:10:18:13:34:34.238401
1502,2021:10:18:13:34:34.512208,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001392999984091,2021:10:18:13:34:34.464278,2021:10:18:13:34:34.473272
1517,2021:10:18:13:34:34.682288,N9,ARM,"v : velocity: 69600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002128000051015,2021:10:18:13:34:34.635190,2021:10:18:13:34:34.643186
1532,2021:10:18:13:34:35.411832,N9,MVNG,"axes: 1,2,3,0",None,None,0.000128500003484,2021:10:18:13:34:35.362952,2021:10:18:13:34:35.372946
1543,2021:10:18:13:34:35.545402,N9,ARM,"v : velocity: 70100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001894000015454,2021:10:18:13:34:35.498188,2021:10:18:13:34:35.506184
1558,2021:10:18:13:34:35.784295,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001786000066203,2021:10:18:13:34:35.735043,2021:10:18:13:34:35.746039
1569,2021:10:18:13:34:35.918980,N9,ARM,"v : velocity: 70600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001347000070381,2021:10:18:13:34:35.869959,2021:10:18:13:34:35.879953
1584,2021:10:18:13:34:36.642959,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001425999944331,2021:10:18:13:34:36.594037,2021:10:18:13:34:36.604031
1595,2021:10:18:13:34:36.762215,N9,ARM,"v : velocity: 71100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001944999967236,2021:10:18:13:34:36.713963,2021:10:18:13:34:36.722958
1610,2021:10:18:13:34:37.000556,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001038999980664,2021:10:18:13:34:36.952825,2021:10:18:13:34:36.960819
1621,2021:10:18:13:34:37.139084,N9,ARM,"v : velocity: 71600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,9.68000022112392e-05,2021:10:18:13:34:37.090739,2021:10:18:13:34:37.099734
1636,2021:10:18:13:34:37.858933,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001842000056058,2021:10:18:13:34:37.809371,2021:10:18:13:34:37.820366
1647,2021:10:18:13:34:37.974017,N9,ARM,"v : velocity: 72100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001717999984975,2021:10:18:13:34:37.927300,2021:10:18:13:34:37.935295
1662,2021:10:18:13:34:38.243504,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001369999954476,2021:10:18:13:34:38.194137,2021:10:18:13:34:38.204130
1673,2021:10:18:13:34:38.363596,N9,ARM,"v : velocity: 72600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001491000002715,2021:10:18:13:34:38.316060,2021:10:18:13:34:38.325056
1688,2021:10:18:13:34:39.096010,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003171999996993,2021:10:18:13:34:39.046306,2021:10:18:13:34:39.057299
1699,2021:10:18:13:34:39.213903,N9,ARM,"v : velocity: 73100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002077999961329,2021:10:18:13:34:39.167233,2021:10:18:13:34:39.175227
1714,2021:10:18:13:34:39.465251,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002013000048464,2021:10:18:13:34:39.416079,2021:10:18:13:34:39.429071
1725,2021:10:18:13:34:39.592856,N9,ARM,"v : velocity: 73600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0001906999968923,2021:10:18:13:34:39.545998,2021:10:18:13:34:39.554992
1740,2021:10:18:13:34:40.343776,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001273999951081,2021:10:18:13:34:40.292190,2021:10:18:13:34:40.305182
1751,2021:10:18:13:34:40.477793,N9,ARM,"v : velocity: 74100, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002523000002838,2021:10:18:13:34:40.430107,2021:10:18:13:34:40.439102
1766,2021:10:18:13:34:40.732592,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001407999952789,2021:10:18:13:34:40.684951,2021:10:18:13:34:40.696943
1777,2021:10:18:13:34:40.858800,N9,ARM,"v : velocity: 74600, A : acceleration: 269900, R : relative: 303460, X : X: 102782, Y : Y: 2",None,None,0.0002136999974027,2021:10:18:13:34:40.810873,2021:10:18:13:34:40.819867
1792,2021:10:18:13:34:41.594668,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002702999918255,2021:10:18:13:34:41.545062,2021:10:18:13:34:41.556055
