id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
1572,2021:10:19:14:53:27.087397,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001932000013766,2021:10:19:14:48:24.730287,2021:10:19:14:48:24.739282
1583,2021:10:19:14:53:27.089392,N9,ARM,"v : velocity: -143165, A : acceleration: 207602, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0001997999934246,2021:10:19:14:48:24.833224,2021:10:19:14:48:24.839220
1602,2021:10:19:14:53:27.096379,N9,MVNG,"axes: 1,2,3,0",None,None,0.000168600003235,2021:10:19:14:48:25.080077,2021:10:19:14:48:25.087074
1613,2021:10:19:14:53:27.098372,N9,ARM,"v : velocity: -142665, A : acceleration: 207602, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0002529000048525,2021:10:19:14:48:25.357297,2021:10:19:14:48:25.363294
1628,2021:10:19:14:53:27.101360,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001881000061985,2021:10:19:14:48:25.574165,2021:10:19:14:48:25.581161
1639,2021:10:19:14:53:27.103358,N9,ARM,"v : velocity: -142165, A : acceleration: 207602, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0002746999962255,2021:10:19:14:48:25.678100,2021:10:19:14:48:25.684095
1658,2021:10:19:14:53:27.106347,N9,MVNG,"axes: 1,2,3,0",None,None,0.000244399998337,2021:10:19:14:48:25.928461,2021:10:19:14:48:25.935458
1669,2021:10:19:14:53:27.107344,N9,ARM,"v : velocity: -141665, A : acceleration: 207602, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0001767999929143,2021:10:19:14:48:26.028407,2021:10:19:14:48:26.035402
1688,2021:10:19:14:53:27.116327,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002479999966453,2021:10:19:14:48:26.758497,2021:10:19:14:48:26.765492
1699,2021:10:19:14:53:27.118315,N9,ARM,"v : velocity: -141665, A : acceleration: 207102, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0002802000090014,2021:10:19:14:48:26.863436,2021:10:19:14:48:26.869433
1718,2021:10:19:14:53:27.121307,N9,MVNG,"axes: 1,2,3,0",None,None,0.000255199993262,2021:10:19:14:48:27.106293,2021:10:19:14:48:27.114288
1729,2021:10:19:14:53:27.123301,N9,ARM,"v : velocity: -141665, A : acceleration: 206602, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0003285999991931,2021:10:19:14:48:27.211229,2021:10:19:14:48:27.218231
1748,2021:10:19:14:53:27.130283,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004126999992877,2021:10:19:14:48:27.457088,2021:10:19:14:48:27.465083
1759,2021:10:19:14:53:27.132277,N9,ARM,"v : velocity: -141665, A : acceleration: 206102, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.000262899993686,2021:10:19:14:48:27.563531,2021:10:19:14:48:27.569529
1774,2021:10:19:14:53:27.134272,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001554000045871,2021:10:19:14:48:27.781405,2021:10:19:14:48:27.789399
1789,2021:10:19:14:53:27.137264,N9,ARM,"v : velocity: -141665, A : acceleration: 205602, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0005213000113144,2021:10:19:14:48:27.916331,2021:10:19:14:48:27.923327
1808,2021:10:19:14:53:27.144245,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001937000051839,2021:10:19:14:48:28.163189,2021:10:19:14:48:28.170183
1819,2021:10:19:14:53:27.146240,N9,ARM,"v : velocity: -141665, A : acceleration: 205102, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0001574000052642,2021:10:19:14:48:28.265131,2021:10:19:14:48:28.271127
1838,2021:10:19:14:53:27.149237,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003548999957274,2021:10:19:14:48:28.513507,2021:10:19:14:48:28.520503
1849,2021:10:19:14:53:27.151227,N9,ARM,"v : velocity: -141665, A : acceleration: 204602, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0002295000012964,2021:10:19:14:48:28.616177,2021:10:19:14:48:28.622174
1868,2021:10:19:14:53:27.158213,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001963999966392,2021:10:19:14:48:28.863028,2021:10:19:14:48:28.869024
1883,2021:10:19:14:53:27.161200,N9,ARM,"v : velocity: -141665, A : acceleration: 204102, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0001613000058569,2021:10:19:14:48:29.000543,2021:10:19:14:48:29.007539
1902,2021:10:19:14:53:27.164192,N9,MVNG,"axes: 1,2,3,0",None,None,0.0016214000061154,2021:10:19:14:48:29.733093,2021:10:19:14:48:29.742093
1913,2021:10:19:14:53:27.166190,N9,ARM,"v : velocity: -141665, A : acceleration: 204102, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0003389999910723,2021:10:19:14:48:30.013928,2021:10:19:14:48:30.021924
1932,2021:10:19:14:53:27.173173,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002862999972421,2021:10:19:14:48:30.251792,2021:10:19:14:48:30.259786
1947,2021:10:19:14:53:27.176160,N9,ARM,"v : velocity: -141165, A : acceleration: 204102, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0002403999969828,2021:10:19:14:48:30.393704,2021:10:19:14:48:30.400700
1966,2021:10:19:14:53:27.179152,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001862000062828,2021:10:19:14:48:30.638290,2021:10:19:14:48:30.645287
1977,2021:10:19:14:53:27.181153,N9,ARM,"v : velocity: -140665, A : acceleration: 204102, R : relative: 150196, X : X: 28965, Y : Y: 2",None,None,0.0002698999887797,2021:10:19:14:48:30.739229,2021:10:19:14:48:30.744228
1992,2021:10:19:14:53:27.189131,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002364999963901,2021:10:19:14:48:30.956097,2021:10:19:14:48:30.963093
2003,2021:10:19:14:53:27.191120,N9,ARM,"v : velocity: -140665, A : acceleration: 204102, R : relative: 149323, X : X: 28965, Y : Y: 2",None,None,0.0003672000020742,2021:10:19:14:48:31.287714,2021:10:19:14:48:31.295708
2022,2021:10:19:14:53:27.194112,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001747000060277,2021:10:19:14:48:31.534563,2021:10:19:14:48:31.544558
2033,2021:10:19:14:53:27.196107,N9,ARM,"v : velocity: -140665, A : acceleration: 204102, R : relative: 147498, X : X: 28965, Y : Y: 2",None,None,0.0003600000054575,2021:10:19:14:48:31.846370,2021:10:19:14:48:31.852366
2048,2021:10:19:14:53:27.198101,N9,MVNG,"axes: 1,2,3,0",None,None,0.000218400004087,2021:10:19:14:48:32.057242,2021:10:19:14:48:32.065236
2063,2021:10:19:14:53:27.205083,N9,ARM,"v : velocity: -140665, A : acceleration: 204102, R : relative: 146625, X : X: 28965, Y : Y: 2",None,None,0.0003321999975014,2021:10:19:14:48:32.267111,2021:10:19:14:48:32.273109
