id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
4488,2021:10:19:14:25:21.766873,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003207999980077,2021:10:19:14:21:15.228780,2021:10:19:14:21:15.235766
4499,2021:10:19:14:25:21.772858,N9,ARM,"v : velocity: 194273, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0003078999870922,2021:10:19:14:21:15.324712,2021:10:19:14:21:15.330709
4518,2021:10:19:14:25:21.775849,N9,ARM,"v : velocity: 194273, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002436999930068,2021:10:19:14:21:15.541580,2021:10:19:14:21:15.548575
4537,2021:10:19:14:25:21.779839,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002176999987568,2021:10:19:14:21:15.822407,2021:10:19:14:21:15.830402
4552,2021:10:19:14:25:21.781833,N9,ARM,"v : velocity: 184274, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0001736999984132,2021:10:19:14:21:15.951334,2021:10:19:14:21:15.957331
4571,2021:10:19:14:25:21.789816,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002234999992651,2021:10:19:14:21:16.232955,2021:10:19:14:21:16.240952
4582,2021:10:19:14:25:21.791808,N9,ARM,"v : velocity: 174274, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002592999953776,2021:10:19:14:21:16.333896,2021:10:19:14:21:16.339891
4601,2021:10:19:14:25:21.795796,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002801000082399,2021:10:19:14:21:16.606726,2021:10:19:14:21:16.615721
4616,2021:10:19:14:25:21.797790,N9,ARM,"v : velocity: 164274, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.000226999996812,2021:10:19:14:21:16.743643,2021:10:19:14:21:16.750639
4631,2021:10:19:14:25:21.800787,N9,MVNG,"axes: 1,2,3,0",None,None,0.0005335999885573,2021:10:19:14:21:16.988494,2021:10:19:14:21:16.995488
4646,2021:10:19:14:25:21.807764,N9,ARM,"v : velocity: 154275, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002677000011317,2021:10:19:14:21:17.117413,2021:10:19:14:21:17.122410
4665,2021:10:19:14:25:21.811754,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002546999894548,2021:10:19:14:21:17.377115,2021:10:19:14:21:17.384110
4680,2021:10:19:14:25:21.813748,N9,ARM,"v : velocity: 144275, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002847000141628,2021:10:19:14:21:17.504038,2021:10:19:14:21:17.511032
4699,2021:10:19:14:25:21.820730,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003240999940317,2021:10:19:14:21:17.752884,2021:10:19:14:21:17.760881
4710,2021:10:19:14:25:21.822724,N9,ARM,"v : velocity: 134275, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.000369799992768,2021:10:19:14:21:17.850825,2021:10:19:14:21:17.857820
4729,2021:10:19:14:25:21.827721,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002177999995183,2021:10:19:14:21:18.101679,2021:10:19:14:21:18.108667
4740,2021:10:19:14:25:21.830703,N9,ARM,"v : velocity: 124276, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002181000018026,2021:10:19:14:21:18.202608,2021:10:19:14:21:18.209604
4759,2021:10:19:14:25:21.837685,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002819999936036,2021:10:19:14:21:18.443460,2021:10:19:14:21:18.451455
4770,2021:10:19:14:25:21.839679,N9,ARM,"v : velocity: 114276, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0003319999959785,2021:10:19:14:21:18.535403,2021:10:19:14:21:18.541404
4789,2021:10:19:14:25:21.843668,N9,ARM,"v : velocity: 114276, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0001754999975673,2021:10:19:14:21:18.763265,2021:10:19:14:21:18.769259
4808,2021:10:19:14:25:21.847657,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003855999966617,2021:10:19:14:21:19.006953,2021:10:19:14:21:19.015949
4819,2021:10:19:14:25:21.852648,N9,ARM,"v : velocity: 104276, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0002603000029921,2021:10:19:14:21:19.118884,2021:10:19:14:21:19.123881
4834,2021:10:19:14:25:21.855636,N9,ARM,"v : velocity: 104276, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002341999934287,2021:10:19:14:21:19.317763,2021:10:19:14:21:19.323759
4849,2021:10:19:14:25:21.857630,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002753000007942,2021:10:19:14:21:19.536629,2021:10:19:14:21:19.543624
4860,2021:10:19:14:25:21.859626,N9,ARM,"v : velocity: 94276, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0003319999959785,2021:10:19:14:21:19.645565,2021:10:19:14:21:19.651559
4879,2021:10:19:14:25:21.867603,N9,ARM,"v : velocity: 94276, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002588999923318,2021:10:19:14:21:19.854432,2021:10:19:14:21:19.861431
4898,2021:10:19:14:25:21.870596,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002555999963078,2021:10:19:14:21:20.102066,2021:10:19:14:21:20.110061
4913,2021:10:19:14:25:21.873588,N9,ARM,"v : velocity: 84277, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0003098000015597,2021:10:19:14:21:20.234983,2021:10:19:14:21:20.241980
4932,2021:10:19:14:25:21.876580,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002609000075608,2021:10:19:14:21:20.479832,2021:10:19:14:21:20.486830
4943,2021:10:19:14:25:21.882574,N9,ARM,"v : velocity: 74277, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0004599000094458,2021:10:19:14:21:20.586767,2021:10:19:14:21:20.592765
4962,2021:10:19:14:25:21.886554,N9,ARM,"v : velocity: 74277, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.00027129999944,2021:10:19:14:21:20.798637,2021:10:19:14:21:20.805634
4981,2021:10:19:14:25:21.889545,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001991000026464,2021:10:19:14:21:21.038491,2021:10:19:14:21:21.045487
4996,2021:10:19:14:25:21.892537,N9,ARM,"v : velocity: 64277, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0001803000050131,2021:10:19:14:21:21.167412,2021:10:19:14:21:21.173409
5011,2021:10:19:14:25:21.899519,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003894999972544,2021:10:19:14:21:21.402841,2021:10:19:14:21:21.414832
5022,2021:10:19:14:25:21.901514,N9,ARM,"v : velocity: 54278, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002521999995224,2021:10:19:14:21:21.514771,2021:10:19:14:21:21.521767
5041,2021:10:19:14:25:21.904506,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003740999964065,2021:10:19:14:21:21.772613,2021:10:19:14:21:21.780610
5052,2021:10:19:14:25:21.906500,N9,ARM,"v : velocity: 44278, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002357000048505,2021:10:19:14:21:21.885543,2021:10:19:14:21:21.892539
5071,2021:10:19:14:25:21.909492,N9,MVNG,"axes: 1,2,3,0",None,None,0.000233400001889,2021:10:19:14:21:22.140392,2021:10:19:14:21:22.149383
5082,2021:10:19:14:25:21.915477,N9,ARM,"v : velocity: 34278, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0001736999984132,2021:10:19:14:21:22.248320,2021:10:19:14:21:22.255316
5101,2021:10:19:14:25:21.918468,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001705000031506,2021:10:19:14:21:22.511810,2021:10:19:14:21:22.519805
5112,2021:10:19:14:25:21.920462,N9,ARM,"v : velocity: 24279, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0002729000116232,2021:10:19:14:21:22.612748,2021:10:19:14:21:22.618745
5131,2021:10:19:14:25:21.923454,N9,ARM,"v : velocity: 24279, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0001519000070402,2021:10:19:14:21:22.829616,2021:10:19:14:21:22.834612
5150,2021:10:19:14:25:21.932431,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003923999902326,2021:10:19:14:21:23.091454,2021:10:19:14:21:23.099450
5161,2021:10:19:14:25:21.933428,N9,ARM,"v : velocity: 14279, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002885999856516,2021:10:19:14:21:23.191392,2021:10:19:14:21:23.198387
5180,2021:10:19:14:25:21.937417,N9,MVNG,"axes: 1,2,3,0",None,None,0.000165300007211,2021:10:19:14:21:23.467229,2021:10:19:14:21:23.474223
5195,2021:10:19:14:25:21.939412,N9,ARM,"v : velocity: 4279, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0003240999940317,2021:10:19:14:21:23.592046,2021:10:19:14:21:23.598043
5214,2021:10:19:14:25:21.946394,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003939000016544,2021:10:19:14:21:23.863998,2021:10:19:14:21:23.871993
5229,2021:10:19:14:25:21.950384,N9,ARM,"v : velocity: -5721, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002381999947829,2021:10:19:14:21:23.993920,2021:10:19:14:21:24.000916
5248,2021:10:19:14:25:21.953375,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001549000007798,2021:10:19:14:21:24.270749,2021:10:19:14:21:24.277744
5263,2021:10:19:14:25:21.956366,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001860000047599,2021:10:19:14:21:24.418659,2021:10:19:14:21:24.427653
5274,2021:10:19:14:25:21.963352,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001929999998537,2021:10:19:14:21:24.529591,2021:10:19:14:21:24.536586
5285,2021:10:19:14:25:21.966342,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002955000090878,2021:10:19:14:21:24.641522,2021:10:19:14:21:24.650516
5296,2021:10:19:14:25:21.968334,N9,ARM,"v : velocity: -15720, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002459000097587,2021:10:19:14:21:24.743459,2021:10:19:14:21:24.751453
5315,2021:10:19:14:25:21.971326,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002775999892037,2021:10:19:14:21:25.031019,2021:10:19:14:21:25.038013
5330,2021:10:19:14:25:21.978309,N9,ARM,"v : velocity: -25720, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0004950999864377,2021:10:19:14:21:25.173930,2021:10:19:14:21:25.181936
5349,2021:10:19:14:25:21.981300,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004036999889649,2021:10:19:14:21:25.459756,2021:10:19:14:21:25.468751
5360,2021:10:19:14:25:21.983295,N9,ARM,"v : velocity: -35720, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002824999974109,2021:10:19:14:21:25.552698,2021:10:19:14:21:25.558697
5375,2021:10:19:14:25:21.985289,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004590000025928,2021:10:19:14:21:25.815538,2021:10:19:14:21:25.824532
5386,2021:10:19:14:25:21.987284,N9,ARM,"v : velocity: -45719, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002058999962173,2021:10:19:14:21:25.921472,2021:10:19:14:21:25.927468
5401,2021:10:19:14:25:21.994271,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001597999944351,2021:10:19:14:21:26.184024,2021:10:19:14:21:26.191018
5416,2021:10:19:14:25:21.997260,N9,ARM,"v : velocity: -55719, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0001895000023068,2021:10:19:14:21:26.313940,2021:10:19:14:21:26.319938
5435,2021:10:19:14:25:22.001247,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002748999977484,2021:10:19:14:21:26.599766,2021:10:19:14:21:26.607762
5446,2021:10:19:14:25:22.003243,N9,ARM,"v : velocity: -65719, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002815999905578,2021:10:19:14:21:26.705700,2021:10:19:14:21:26.712698
5465,2021:10:19:14:25:22.010223,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003486000059638,2021:10:19:14:21:26.998521,2021:10:19:14:21:27.006516
5480,2021:10:19:14:25:22.013215,N9,ARM,"v : velocity: -75718, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.000386100000469,2021:10:19:14:21:27.131438,2021:10:19:14:21:27.137436
5499,2021:10:19:14:25:22.016207,N9,MVNG,"axes: 1,2,3,0",None,None,0.000379500008421,2021:10:19:14:21:27.414012,2021:10:19:14:21:27.422011
5514,2021:10:19:14:25:22.018201,N9,ARM,"v : velocity: -85718, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002118999982485,2021:10:19:14:21:27.542935,2021:10:19:14:21:27.548929
5533,2021:10:19:14:25:22.025187,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002181000018026,2021:10:19:14:21:27.830757,2021:10:19:14:21:27.837753
5548,2021:10:19:14:25:22.028175,N9,ARM,"v : velocity: -95718, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002786999975796,2021:10:19:14:21:27.960677,2021:10:19:14:21:27.966675
5567,2021:10:19:14:25:22.031167,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002997000119648,2021:10:19:14:21:28.251499,2021:10:19:14:21:28.258493
5578,2021:10:19:14:25:22.033163,N9,ARM,"v : velocity: -105717, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002648000081535,2021:10:19:14:21:28.353435,2021:10:19:14:21:28.359431
5597,2021:10:19:14:25:22.037151,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002625999914016,2021:10:19:14:21:28.647791,2021:10:19:14:21:28.655786
5608,2021:10:19:14:25:22.043136,N9,ARM,"v : velocity: -115717, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002147000050172,2021:10:19:14:21:28.752727,2021:10:19:14:21:28.758723
5627,2021:10:19:14:25:22.046127,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002218000008724,2021:10:19:14:21:29.050544,2021:10:19:14:21:29.058540
5638,2021:10:19:14:25:22.048122,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002557999978307,2021:10:19:14:21:29.162476,2021:10:19:14:21:29.169470
5649,2021:10:19:14:25:22.050116,N9,ARM,"v : velocity: -125717, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002426999999443,2021:10:19:14:21:29.266411,2021:10:19:14:21:29.273407
5668,2021:10:19:14:25:22.053108,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001713999954517,2021:10:19:14:21:29.564233,2021:10:19:14:21:29.572229
5679,2021:10:19:14:25:22.059093,N9,ARM,"v : velocity: -135717, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0003450000076554,2021:10:19:14:21:29.662178,2021:10:19:14:21:29.669175
5698,2021:10:19:14:25:22.063082,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002607000060379,2021:10:19:14:21:29.968734,2021:10:19:14:21:29.975730
5713,2021:10:19:14:25:22.065076,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001541999954497,2021:10:19:14:21:30.108648,2021:10:19:14:21:30.115643
5724,2021:10:19:14:25:22.068068,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002118999982485,2021:10:19:14:21:30.218581,2021:10:19:14:21:30.226574
5739,2021:10:19:14:25:22.074052,N9,ARM,"v : velocity: -145716, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002496000088285,2021:10:19:14:21:30.349500,2021:10:19:14:21:30.356496
5758,2021:10:19:14:25:22.077044,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002610000083222,2021:10:19:14:21:30.651314,2021:10:19:14:21:30.659308
5769,2021:10:19:14:25:22.079039,N9,ARM,"v : velocity: -155716, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002933999930974,2021:10:19:14:21:30.747780,2021:10:19:14:21:30.753777
5784,2021:10:19:14:25:22.082030,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002653000119607,2021:10:19:14:21:31.455348,2021:10:19:14:21:31.463340
5799,2021:10:19:14:25:22.084025,N9,ARM,"v : velocity: -165716, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002242000045953,2021:10:19:14:21:31.588262,2021:10:19:14:21:31.595259
5818,2021:10:19:14:25:22.092004,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001614000066183,2021:10:19:14:21:31.887869,2021:10:19:14:21:31.894864
5833,2021:10:19:14:25:22.093999,N9,ARM,"v : velocity: -175715, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0002041999978246,2021:10:19:14:21:32.023784,2021:10:19:14:21:32.029782
5852,2021:10:19:14:25:22.096991,N9,ARM,"v : velocity: -175715, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002879000094253,2021:10:19:14:21:32.243650,2021:10:19:14:21:32.250644
5871,2021:10:19:14:25:22.100991,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004301999870222,2021:10:19:14:21:32.546464,2021:10:19:14:21:32.554459
5882,2021:10:19:14:25:22.105967,N9,ARM,"v : velocity: -185715, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002050000039162,2021:10:19:14:21:32.652398,2021:10:19:14:21:32.658395
5901,2021:10:19:14:25:22.109956,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001951000012923,2021:10:19:14:21:32.966213,2021:10:19:14:21:32.973209
5912,2021:10:19:14:25:22.112952,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002023999986704,2021:10:19:14:21:33.080957,2021:10:19:14:21:33.087954
5923,2021:10:19:14:25:22.114988,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001885999954538,2021:10:19:14:21:33.194888,2021:10:19:14:21:33.203882
5934,2021:10:19:14:25:22.115988,N9,ARM,"v : velocity: -195715, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002320000057807,2021:10:19:14:21:33.292829,2021:10:19:14:21:33.299823
5953,2021:10:19:14:25:22.124963,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003797000099439,2021:10:19:14:21:33.607634,2021:10:19:14:21:33.615630
5964,2021:10:19:14:25:22.126958,N9,ARM,"v : velocity: -205714, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002859999949578,2021:10:19:14:21:33.705573,2021:10:19:14:21:33.712571
5983,2021:10:19:14:25:22.129950,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002612000098451,2021:10:19:14:21:34.028375,2021:10:19:14:21:34.036373
5998,2021:10:19:14:25:22.131945,N9,ARM,"v : velocity: -215714, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0003193999873474,2021:10:19:14:21:34.156296,2021:10:19:14:21:34.162294
6017,2021:10:19:14:25:22.139923,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001993000041693,2021:10:19:14:21:34.482933,2021:10:19:14:21:34.490928
6028,2021:10:19:14:25:22.141918,N9,ARM,"v : velocity: -225714, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002496000088285,2021:10:19:14:21:34.589867,2021:10:19:14:21:34.595864
6047,2021:10:19:14:25:22.144910,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002848999865818,2021:10:19:14:21:34.929658,2021:10:19:14:21:34.935655
6058,2021:10:19:14:25:22.146905,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0002203000040026,2021:10:19:14:21:35.036593,2021:10:19:14:21:35.042588
6073,2021:10:19:14:25:22.152889,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.000289799994789,2021:10:19:14:21:35.241468,2021:10:19:14:21:35.248463
6088,2021:10:19:14:25:22.155881,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002086000022245,2021:10:19:14:21:35.432351,2021:10:19:14:21:35.440346
6107,2021:10:19:14:25:22.158873,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002036999940173,2021:10:19:14:21:35.806849,2021:10:19:14:21:35.814845
6118,2021:10:19:14:25:22.160867,N9,ARM,"v : velocity: -245396, A : acceleration: 236976, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.000140400006785,2021:10:19:14:21:35.915784,2021:10:19:14:21:35.921780
6133,2021:10:19:14:25:22.163859,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0002902999985963,2021:10:19:14:21:36.101677,2021:10:19:14:21:36.108666
6148,2021:10:19:14:25:22.388285,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0002559999993536,2021:10:19:14:21:36.342523,2021:10:19:14:21:36.349518
6167,2021:10:19:14:25:22.391276,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002232999977422,2021:10:19:14:21:36.633343,2021:10:19:14:21:36.640338
6186,2021:10:19:14:25:22.395265,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002639000013004,2021:10:19:14:21:36.864201,2021:10:19:14:21:36.870196
6201,2021:10:19:14:25:22.398257,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0001750999945215,2021:10:19:14:21:37.003054,2021:10:19:14:21:37.011051
6216,2021:10:19:14:25:22.400252,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002774999884422,2021:10:19:14:21:37.257903,2021:10:19:14:21:37.264898
6235,2021:10:19:14:25:22.407229,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002084000007016,2021:10:19:14:21:37.484325,2021:10:19:14:21:37.491321
6250,2021:10:19:14:25:22.410221,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0004409000102896,2021:10:19:14:21:37.635753,2021:10:19:14:21:37.642749
6269,2021:10:19:14:25:22.413213,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0002164000034099,2021:10:19:14:21:37.920579,2021:10:19:14:21:37.925575
6284,2021:10:19:14:25:22.415212,N9,ARM,"v : velocity: -245396, A : acceleration: 242159, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0001876000023912,2021:10:19:14:21:38.115459,2021:10:19:14:21:38.122455
6303,2021:10:19:14:25:22.421192,N9,ARM,"v : velocity: -245396, A : acceleration: 241763, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0003571000124793,2021:10:19:14:21:38.323332,2021:10:19:14:21:38.330326
6318,2021:10:19:14:25:22.424188,N9,ARM,"v : velocity: -245555, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002134999958798,2021:10:19:14:21:38.499222,2021:10:19:14:21:38.505219
6337,2021:10:19:14:25:22.427176,N9,ARM,"v : velocity: -235714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0001844000071287,2021:10:19:14:21:38.702718,2021:10:19:14:21:38.709712
6352,2021:10:19:14:25:22.430168,N9,ARM,"v : velocity: -225714, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002976999967359,2021:10:19:14:21:38.901600,2021:10:19:14:21:38.907590
6371,2021:10:19:14:25:22.437150,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002422999968985,2021:10:19:14:21:39.280364,2021:10:19:14:21:39.288358
6382,2021:10:19:14:25:22.439144,N9,ARM,"v : velocity: -215714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0002877000079024,2021:10:19:14:21:39.393295,2021:10:19:14:21:39.400290
6401,2021:10:19:14:25:22.443133,N9,ARM,"v : velocity: -215714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.0004306999908294,2021:10:19:14:21:39.612771,2021:10:19:14:21:39.619766
6416,2021:10:19:14:25:22.446131,N9,ARM,"v : velocity: -215714, A : acceleration: 240413, R : relative: 310229, X : X: 28989, Y : Y: 2",None,None,0.000257200008491,2021:10:19:14:21:39.815644,2021:10:19:14:21:39.823641
6431,2021:10:19:14:25:22.448127,N9,ARM,"v : velocity: -215714, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0001839000033214,2021:10:19:14:21:40.012523,2021:10:19:14:21:40.018521
6450,2021:10:19:14:25:22.456099,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002271999983349,2021:10:19:14:21:40.346320,2021:10:19:14:21:40.353315
6461,2021:10:19:14:25:22.458094,N9,ARM,"v : velocity: -205714, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.000248600001214,2021:10:19:14:21:40.453254,2021:10:19:14:21:40.460250
6480,2021:10:19:14:25:22.461085,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002749999985098,2021:10:19:14:21:40.784768,2021:10:19:14:21:40.791765
6491,2021:10:19:14:25:22.463080,N9,ARM,"v : velocity: -195714, A : acceleration: 240413, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0005018999800086,2021:10:19:14:21:40.886708,2021:10:19:14:21:40.892704
6510,2021:10:19:14:25:22.470062,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002245000068796,2021:10:19:14:21:41.207510,2021:10:19:14:21:41.216503
6525,2021:10:19:14:25:22.473057,N9,ARM,"v : velocity: -185714, A : acceleration: 238929, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0003011999942827,2021:10:19:14:21:41.343428,2021:10:19:14:21:41.350421
6540,2021:10:19:14:25:22.475048,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002633999974932,2021:10:19:14:21:41.643243,2021:10:19:14:21:41.651237
6551,2021:10:19:14:25:22.477047,N9,ARM,"v : velocity: -175714, A : acceleration: 236038, R : relative: 309682, X : X: 28989, Y : Y: 2",None,None,0.0002962999860756,2021:10:19:14:21:41.751175,2021:10:19:14:21:41.757173
