id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
261,2021:10:19:14:59:01.552976,N9,ARM,"v : velocity: -137806, A : acceleration: 147400, R : relative: 293890, X : X: 47928, Y : Y: 2",None,None,0.0002422999968985,2021:10:19:14:54:02.845254,2021:10:19:14:54:02.851252
280,2021:10:19:14:59:01.561954,N9,POS,"axis: 0,units: 1",None,None,0.0001832999987527,2021:10:19:14:54:03.081118,2021:10:19:14:54:03.088113
291,2021:10:19:14:59:01.563948,N9,POS,C: 1,None,None,0.0003274999908171,2021:10:19:14:54:03.170068,2021:10:19:14:54:03.176065
306,2021:10:19:14:59:01.567941,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002161000011255,2021:10:19:14:54:03.569834,2021:10:19:14:54:03.575830
317,2021:10:19:14:59:01.573921,N9,ARM,"v : velocity: -137258, A : acceleration: 147400, R : relative: 293890, X : X: 47928, Y : Y: 2",None,None,0.0002585999900475,2021:10:19:14:54:04.154743,2021:10:19:14:54:04.161739
336,2021:10:19:14:59:01.576913,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002126000035787,2021:10:19:14:54:04.391602,2021:10:19:14:54:04.399597
347,2021:10:19:14:59:01.579905,N9,OUTP,output: 0,None,None,0.0057692998088896,2021:10:19:14:54:04.866393,2021:10:19:14:54:05.134235
354,2021:10:19:14:59:01.580906,N9,OUTP,"output: 0, value: 1",None,None,0.0057609998621046,2021:10:19:14:54:07.011384,2021:10:19:14:54:07.298205
361,2021:10:19:14:59:01.581899,N9,ARM,"v : velocity: -136711, A : acceleration: 147400, R : relative: 293890, X : X: 47928, Y : Y: 2",None,None,0.0003418000123929,2021:10:19:14:54:08.967346,2021:10:19:14:54:08.973352
376,2021:10:19:14:59:01.588881,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003176000027451,2021:10:19:14:54:09.189212,2021:10:19:14:54:09.198206
387,2021:10:19:14:59:01.590879,N9,ARM,"v : velocity: -136711, A : acceleration: 147400, R : relative: 293890, X : X: 27928, Y : Y: 2",None,None,0.0002374000032432,2021:10:19:14:54:09.291150,2021:10:19:14:54:09.297145
402,2021:10:19:14:59:01.593868,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003097000007983,2021:10:19:14:54:09.508535,2021:10:19:14:54:09.515533
413,2021:10:19:14:59:01.594869,N9,ARM,"v : velocity: -136711, A : acceleration: 147400, R : relative: 293890, X : X: 7929, Y : Y: 2",None,None,0.0003072000108659,2021:10:19:14:54:09.608476,2021:10:19:14:54:09.615471
428,2021:10:19:14:59:01.597862,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002305999951204,2021:10:19:14:54:09.827340,2021:10:19:14:54:09.834336
443,2021:10:19:14:59:01.604844,N9,ARM,"v : velocity: -136711, A : acceleration: 147400, R : relative: 293890, X : X: -12071, Y : Y: 2",None,None,0.0003250000008847,2021:10:19:14:54:09.960258,2021:10:19:14:54:09.966254
458,2021:10:19:14:59:01.607830,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004569999873638,2021:10:19:14:54:10.178126,2021:10:19:14:54:10.186121
469,2021:10:19:14:59:01.609825,N9,ARM,"v : velocity: -136711, A : acceleration: 147400, R : relative: 293890, X : X: -32071, Y : Y: 2",None,None,0.0002829000004567,2021:10:19:14:54:10.277071,2021:10:19:14:54:10.284068
488,2021:10:19:14:59:01.612820,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002375000040046,2021:10:19:14:54:10.515483,2021:10:19:14:54:10.522478
499,2021:10:19:14:59:01.618801,N9,ARM,"v : velocity: -136711, A : acceleration: 147400, R : relative: 293890, X : X: -52070, Y : Y: 2",None,None,0.0003388999903108,2021:10:19:14:54:10.614423,2021:10:19:14:54:10.620422
514,2021:10:19:14:59:01.621793,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002588999923318,2021:10:19:14:54:10.834289,2021:10:19:14:54:10.841284
525,2021:10:19:14:59:01.623788,N9,ARM,"v : velocity: -136711, A : acceleration: 147400, R : relative: 293890, X : X: -72070, Y : Y: 2",None,None,0.0001881000061985,2021:10:19:14:54:10.933228,2021:10:19:14:54:10.939223
540,2021:10:19:14:59:01.625782,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003453000099398,2021:10:19:14:54:11.140646,2021:10:19:14:54:11.148638
551,2021:10:19:14:59:01.627777,N9,ARM,"v : velocity: -136711, A : acceleration: 147400, R : relative: 293890, X : X: -92070, Y : Y: 2",None,None,0.0002014000056078,2021:10:19:14:54:11.237584,2021:10:19:14:54:11.242581
566,2021:10:19:14:59:01.635760,N9,MVNG,"axes: 1,2,3,0",None,None,0.00031120001222,2021:10:19:14:54:11.453451,2021:10:19:14:54:11.461449
577,2021:10:19:14:59:01.637753,N9,ARM,"v : velocity: -136164, A : acceleration: 147400, R : relative: 293890, X : X: -112070, Y : Y: 2",None,None,0.0002837000065483,2021:10:19:14:54:11.558386,2021:10:19:14:54:11.564383
596,2021:10:19:14:59:01.641745,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002415000053588,2021:10:19:14:54:11.805236,2021:10:19:14:54:11.811232
607,2021:10:19:14:59:01.643734,N9,ARM,"v : velocity: -136164, A : acceleration: 147400, R : relative: 293890, X : X: -132069, Y : Y: 2",None,None,0.000279900006717,2021:10:19:14:54:11.910170,2021:10:19:14:54:11.916168
622,2021:10:19:14:59:01.649723,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001754999975673,2021:10:19:14:54:12.127948,2021:10:19:14:54:12.134950
633,2021:10:19:14:59:01.651716,N9,ARM,"v : velocity: -136164, A : acceleration: 147400, R : relative: 293890, X : X: -152069, Y : Y: 2",None,None,0.0001735999976517,2021:10:19:14:54:12.225893,2021:10:19:14:54:12.232450
648,2021:10:19:14:59:01.654709,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003403000009711,2021:10:19:14:54:12.441322,2021:10:19:14:54:12.448317
659,2021:10:19:14:59:01.656700,N9,ARM,"v : velocity: -136164, A : acceleration: 147400, R : relative: 293890, X : X: -172069, Y : Y: 2",None,None,0.0003371000057086,2021:10:19:14:54:12.547256,2021:10:19:14:54:12.553252
674,2021:10:19:14:59:01.658694,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001817000011214,2021:10:19:14:54:12.770121,2021:10:19:14:54:12.776115
685,2021:10:19:14:59:01.660689,N9,ARM,"v : velocity: -136164, A : acceleration: 147400, R : relative: 293890, X : X: 167932, Y : Y: 2",None,None,0.000246400013566,2021:10:19:14:54:12.866764,2021:10:19:14:54:12.871760
700,2021:10:19:14:59:01.670663,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001931000006152,2021:10:19:14:54:13.080632,2021:10:19:14:54:13.087628
711,2021:10:19:14:59:01.672657,N9,ARM,"v : velocity: -136164, A : acceleration: 147400, R : relative: 293890, X : X: 147932, Y : Y: 2",None,None,0.0003181000065524,2021:10:19:14:54:13.187565,2021:10:19:14:54:13.194562
726,2021:10:19:14:59:01.674651,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002475999935995,2021:10:19:14:54:13.402434,2021:10:19:14:54:13.410428
737,2021:10:19:14:59:01.676646,N9,ARM,"v : velocity: -136164, A : acceleration: 147400, R : relative: 293890, X : X: 127932, Y : Y: 2",None,None,0.0004555000050459,2021:10:19:14:54:13.506372,2021:10:19:14:54:13.513366
752,2021:10:19:14:59:01.683628,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002908000024035,2021:10:19:14:54:13.722239,2021:10:19:14:54:13.730234
767,2021:10:19:14:59:01.686624,N9,ARM,"v : velocity: -136164, A : acceleration: 147400, R : relative: 293890, X : X: 107933, Y : Y: 2",None,None,0.0001921999937621,2021:10:19:14:54:13.858153,2021:10:19:14:54:13.867148
782,2021:10:19:14:59:01.688614,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003588999970816,2021:10:19:14:54:14.072023,2021:10:19:14:54:14.079019
793,2021:10:19:14:59:01.690609,N9,ARM,"v : velocity: -135617, A : acceleration: 147400, R : relative: 293890, X : X: 87933, Y : Y: 2",None,None,0.0003110000106971,2021:10:19:14:54:14.174960,2021:10:19:14:54:14.181959
808,2021:10:19:14:59:01.697591,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002905000001192,2021:10:19:14:54:14.391473,2021:10:19:14:54:14.399467
823,2021:10:19:14:59:01.700583,N9,ARM,"v : velocity: -135617, A : acceleration: 147400, R : relative: 293890, X : X: 67933, Y : Y: 2",None,None,0.0002770000137388,2021:10:19:14:54:14.531387,2021:10:19:14:54:14.537383
838,2021:10:19:14:59:01.703574,N9,MVNG,"axes: 1,2,3,0",None,None,0.00020759999461,2021:10:19:14:54:14.744256,2021:10:19:14:54:14.751253
849,2021:10:19:14:59:01.705569,N9,ARM,"v : velocity: -135617, A : acceleration: 147400, R : relative: 293890, X : X: 47933, Y : Y: 2",None,None,0.0002768000122159,2021:10:19:14:54:14.848192,2021:10:19:14:54:14.854188
864,2021:10:19:14:59:01.712551,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003185000095982,2021:10:19:14:54:15.065059,2021:10:19:14:54:15.072053
875,2021:10:19:14:59:01.714549,N9,ARM,"v : velocity: -135617, A : acceleration: 147400, R : relative: 293890, X : X: 27934, Y : Y: 2",None,None,0.0001986999996006,2021:10:19:14:54:15.167001,2021:10:19:14:54:15.172999
890,2021:10:19:14:59:01.717537,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003164999943692,2021:10:19:14:54:15.385457,2021:10:19:14:54:15.393454
901,2021:10:19:14:59:01.719531,N9,ARM,"v : velocity: -135617, A : acceleration: 147400, R : relative: 293890, X : X: 7934, Y : Y: 2",None,None,0.0002457000082358,2021:10:19:14:54:15.488394,2021:10:19:14:54:15.494391
916,2021:10:19:14:59:01.721526,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002784999960567,2021:10:19:14:54:15.703262,2021:10:19:14:54:15.710262
927,2021:10:19:14:59:01.727511,N9,ARM,"v : velocity: -135617, A : acceleration: 147400, R : relative: 293890, X : X: -12066, Y : Y: 2",None,None,0.0002458000089973,2021:10:19:14:54:15.805199,2021:10:19:14:54:15.811197
942,2021:10:19:14:59:01.730503,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002174999972339,2021:10:19:14:54:16.023067,2021:10:19:14:54:16.030061
953,2021:10:19:14:59:01.732497,N9,ARM,"v : velocity: -135617, A : acceleration: 147400, R : relative: 293890, X : X: -32065, Y : Y: 2",None,None,0.0004286000039428,2021:10:19:14:54:16.125004,2021:10:19:14:54:16.131006
968,2021:10:19:14:59:01.734492,N9,MVNG,"axes: 1,2,3,0",None,None,0.000339599995641,2021:10:19:14:54:16.334755,2021:10:19:14:54:16.342751
983,2021:10:19:14:59:01.742471,N9,ARM,"v : velocity: -135617, A : acceleration: 147400, R : relative: 293890, X : X: -52065, Y : Y: 2",None,None,0.0002231999969808,2021:10:19:14:54:16.465629,2021:10:19:14:54:16.471626
1002,2021:10:19:14:59:01.745463,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004766999918501,2021:10:19:14:54:16.709077,2021:10:19:14:54:16.716072
1013,2021:10:19:14:59:01.747460,N9,ARM,"v : velocity: -135617, A : acceleration: 147400, R : relative: 293890, X : X: -72065, Y : Y: 2",None,None,0.0002095999952871,2021:10:19:14:54:16.810017,2021:10:19:14:54:16.816013
1032,2021:10:19:14:59:01.750453,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001847999956225,2021:10:19:14:54:17.040043,2021:10:19:14:54:17.047038
1047,2021:10:19:14:59:01.753444,N9,ARM,"v : velocity: -135070, A : acceleration: 147400, R : relative: 293890, X : X: -92064, Y : Y: 2",None,None,0.0001691999932518,2021:10:19:14:54:17.167964,2021:10:19:14:54:17.173959
1066,2021:10:19:14:59:01.761420,N9,MVNG,"axes: 1,2,3,0",None,None,0.000368899985915,2021:10:19:14:54:17.411351,2021:10:19:14:54:17.418347
1077,2021:10:19:14:59:01.762417,N9,ARM,"v : velocity: -134523, A : acceleration: 147400, R : relative: 293890, X : X: -112064, Y : Y: 2",None,None,0.0002284999936819,2021:10:19:14:54:17.516284,2021:10:19:14:54:17.522283
1096,2021:10:19:14:59:01.766406,N9,MVNG,"axes: 1,2,3,0",None,None,0.000254299986409,2021:10:19:14:54:17.764140,2021:10:19:14:54:17.771128
1107,2021:10:19:14:59:01.768407,N9,ARM,"v : velocity: -134523, A : acceleration: 147400, R : relative: 293890, X : X: -132064, Y : Y: 2",None,None,0.0002351000002818,2021:10:19:14:54:17.865072,2021:10:19:14:54:17.871068
1122,2021:10:19:14:59:01.776380,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001982999965548,2021:10:19:14:54:18.079968,2021:10:19:14:54:18.086963
1133,2021:10:19:14:59:01.777377,N9,ARM,"v : velocity: -133975, A : acceleration: 147400, R : relative: 293890, X : X: -152063, Y : Y: 2",None,None,0.0004731999943032,2021:10:19:14:54:18.183910,2021:10:19:14:54:18.189910
1152,2021:10:19:14:59:01.781366,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004146000137552,2021:10:19:14:54:18.438289,2021:10:19:14:54:18.445287
1163,2021:10:19:14:59:01.783361,N9,ARM,"v : velocity: -133975, A : acceleration: 147400, R : relative: 293890, X : X: -172063, Y : Y: 2",None,None,0.0004505999968387,2021:10:19:14:54:18.534232,2021:10:19:14:54:18.541232
1178,2021:10:19:14:59:01.785355,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002084000007016,2021:10:19:14:54:18.754098,2021:10:19:14:54:18.763091
1193,2021:10:19:14:59:01.792337,N9,ARM,"v : velocity: -133428, A : acceleration: 147400, R : relative: 293890, X : X: 167937, Y : Y: 2",None,None,0.0002053000062005,2021:10:19:14:54:18.889021,2021:10:19:14:54:18.897016
1212,2021:10:19:14:59:01.795333,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002630999952089,2021:10:19:14:54:19.132339,2021:10:19:14:54:19.139336
1223,2021:10:19:14:59:01.797323,N9,ARM,"v : velocity: -133428, A : acceleration: 147400, R : relative: 293890, X : X: 147937, Y : Y: 2",None,None,0.0002462000120431,2021:10:19:14:54:19.241272,2021:10:19:14:54:19.249268
1238,2021:10:19:14:59:01.800315,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002976999967359,2021:10:19:14:54:19.454143,2021:10:19:14:54:19.464135
1249,2021:10:19:14:59:01.807297,N9,ARM,"v : velocity: -133428, A : acceleration: 147400, R : relative: 293890, X : X: 127938, Y : Y: 2",None,None,0.0002261000045109,2021:10:19:14:54:19.556080,2021:10:19:14:54:19.563076
1268,2021:10:19:14:59:01.810289,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004993000184185,2021:10:19:14:54:19.787765,2021:10:19:14:54:19.795762
1279,2021:10:19:14:59:01.812283,N9,ARM,"v : velocity: -133428, A : acceleration: 147400, R : relative: 293890, X : X: 107938, Y : Y: 2",None,None,0.000705000013113,2021:10:19:14:54:19.895700,2021:10:19:14:54:19.902697
1294,2021:10:19:14:59:01.815275,N9,MVNG,"axes: 1,2,3,0",None,None,0.0004003999929409,2021:10:19:14:54:20.113567,2021:10:19:14:54:20.120562
1305,2021:10:19:14:59:01.821261,N9,ARM,"v : velocity: -132881, A : acceleration: 147400, R : relative: 293890, X : X: 87938, Y : Y: 2",None,None,0.0003300000098533,2021:10:19:14:54:20.211506,2021:10:19:14:54:20.218503
1320,2021:10:19:14:59:01.824252,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003850999928545,2021:10:19:14:54:20.432371,2021:10:19:14:54:20.440365
1331,2021:10:19:14:59:01.826247,N9,ARM,"v : velocity: -132334, A : acceleration: 147400, R : relative: 293890, X : X: 67939, Y : Y: 2",None,None,0.0001963999966392,2021:10:19:14:54:20.532309,2021:10:19:14:54:20.537306
1346,2021:10:19:14:59:01.828241,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001977999927476,2021:10:19:14:54:20.756173,2021:10:19:14:54:20.764167
1361,2021:10:19:14:59:01.831236,N9,ARM,"v : velocity: -131787, A : acceleration: 147400, R : relative: 293890, X : X: 47939, Y : Y: 2",None,None,0.000260500004515,2021:10:19:14:54:20.885093,2021:10:19:14:54:20.892088
1380,2021:10:19:14:59:01.839217,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001764000044204,2021:10:19:14:54:21.129495,2021:10:19:14:54:21.137478
1391,2021:10:19:14:59:01.841215,N9,ARM,"v : velocity: -131239, A : acceleration: 147400, R : relative: 293890, X : X: 27939, Y : Y: 2",None,None,0.0001876000023912,2021:10:19:14:54:21.237416,2021:10:19:14:54:21.244412
1406,2021:10:19:14:59:01.844198,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002068000030703,2021:10:19:14:54:21.471272,2021:10:19:14:54:21.478267
1417,2021:10:19:14:59:01.846193,N9,ARM,"v : velocity: -131239, A : acceleration: 147400, R : relative: 293890, X : X: 7940, Y : Y: 2",None,None,0.0002659999881871,2021:10:19:14:54:21.575209,2021:10:19:14:54:21.582205
1436,2021:10:19:14:59:01.853178,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001889999984996,2021:10:19:14:54:21.814062,2021:10:19:14:54:21.822058
1451,2021:10:19:14:59:01.856168,N9,ARM,"v : velocity: -131239, A : acceleration: 147400, R : relative: 293890, X : X: -12060, Y : Y: 2",None,None,0.000172999993083,2021:10:19:14:54:21.943583,2021:10:19:14:54:21.950580
1470,2021:10:19:14:59:01.859158,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001672000071266,2021:10:19:14:54:22.185434,2021:10:19:14:54:22.193431
1481,2021:10:19:14:59:01.861153,N9,ARM,"v : velocity: -131239, A : acceleration: 147400, R : relative: 293890, X : X: -32060, Y : Y: 2",None,None,0.0004467999970074,2021:10:19:14:54:22.289370,2021:10:19:14:54:22.296367
1496,2021:10:19:14:59:01.863147,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002313000004505,2021:10:19:14:54:22.507238,2021:10:19:14:54:22.515232
1507,2021:10:19:14:59:01.869136,N9,ARM,"v : velocity: -131239, A : acceleration: 147400, R : relative: 293890, X : X: -52059, Y : Y: 2",None,None,0.000251899997238,2021:10:19:14:54:22.611175,2021:10:19:14:54:22.617170
1522,2021:10:19:14:59:01.872124,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001543999969726,2021:10:19:14:54:22.828041,2021:10:19:14:54:22.835036
1533,2021:10:19:14:59:01.874125,N9,ARM,"v : velocity: -130692, A : acceleration: 147400, R : relative: 293890, X : X: -72059, Y : Y: 2",None,None,0.0002860999957192,2021:10:19:14:54:22.928979,2021:10:19:14:54:22.934975
1552,2021:10:19:14:59:01.878114,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001496000040788,2021:10:19:14:54:23.173423,2021:10:19:14:54:23.179419
1567,2021:10:19:14:59:01.880106,N9,ARM,"v : velocity: -130145, A : acceleration: 147400, R : relative: 293890, X : X: -92059, Y : Y: 2",None,None,0.0003144000074826,2021:10:19:14:54:23.307340,2021:10:19:14:54:23.314336
1582,2021:10:19:14:59:01.887083,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003847999905701,2021:10:19:14:54:23.531203,2021:10:19:14:54:23.539199
1593,2021:10:19:14:59:01.889082,N9,ARM,"v : velocity: -129598, A : acceleration: 147400, R : relative: 293890, X : X: -112059, Y : Y: 2",None,None,0.0004659999976865,2021:10:19:14:54:23.635141,2021:10:19:14:54:23.643134
1608,2021:10:19:14:59:01.891073,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002749999985098,2021:10:19:14:54:23.855009,2021:10:19:14:54:23.866001
1623,2021:10:19:14:59:01.894065,N9,ARM,"v : velocity: -129051, A : acceleration: 147400, R : relative: 293890, X : X: -132058, Y : Y: 2",None,None,0.0004463999939616,2021:10:19:14:54:24.023909,2021:10:19:14:54:24.031905
1638,2021:10:19:14:59:01.896063,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001772999967215,2021:10:19:14:54:24.249782,2021:10:19:14:54:24.256778
1649,2021:10:19:14:59:01.903047,N9,ARM,"v : velocity: -129051, A : acceleration: 147400, R : relative: 293890, X : X: -152058, Y : Y: 2",None,None,0.0003005999897141,2021:10:19:14:54:24.349727,2021:10:19:14:54:24.354726
1668,2021:10:19:14:59:01.907031,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002275000006193,2021:10:19:14:54:24.582120,2021:10:19:14:54:24.592113
1679,2021:10:19:14:59:01.909030,N9,ARM,"v : velocity: -129051, A : acceleration: 147400, R : relative: 293890, X : X: -172058, Y : Y: 2",None,None,0.0003098000015597,2021:10:19:14:54:24.687055,2021:10:19:14:54:24.695051
1694,2021:10:19:14:59:01.911020,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002441999968141,2021:10:19:14:54:24.905007,2021:10:19:14:54:24.912004
1705,2021:10:19:14:59:01.918038,N9,ARM,"v : velocity: -128504, A : acceleration: 147400, R : relative: 293890, X : X: 167943, Y : Y: 2",None,None,0.0002895999932661,2021:10:19:14:54:25.000957,2021:10:19:14:54:25.007954
1720,2021:10:19:14:59:01.920028,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002980999997816,2021:10:19:14:54:25.224827,2021:10:19:14:54:25.231824
1731,2021:10:19:14:59:01.922022,N9,ARM,"v : velocity: -128504, A : acceleration: 147400, R : relative: 293890, X : X: 147943, Y : Y: 2",None,None,0.0001984999980777,2021:10:19:14:54:25.328777,2021:10:19:14:54:25.334282
1746,2021:10:19:14:59:01.925018,N9,MVNG,"axes: 1,2,3,0",None,None,0.0003098000015597,2021:10:19:14:54:25.543154,2021:10:19:14:54:25.550151
1757,2021:10:19:14:59:01.926012,N9,ARM,"v : velocity: -127956, A : acceleration: 147400, R : relative: 293890, X : X: 127943, Y : Y: 2",None,None,0.0002463000128045,2021:10:19:14:54:25.642094,2021:10:19:14:54:25.647091
1776,2021:10:19:14:59:01.933481,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002336000034119,2021:10:19:14:54:25.895566,2021:10:19:14:54:25.904560
1787,2021:10:19:14:59:01.935617,N9,ARM,"v : velocity: -127409, A : acceleration: 147400, R : relative: 293890, X : X: 107944, Y : Y: 2",None,None,0.0003817999968305,2021:10:19:14:54:25.999503,2021:10:19:14:54:26.005497
1806,2021:10:19:14:59:01.938608,N9,MVNG,"axes: 1,2,3,0",None,None,0.000191300001461,2021:10:19:14:54:26.240362,2021:10:19:14:54:26.247349
1817,2021:10:19:14:59:01.940602,N9,ARM,"v : velocity: -127409, A : acceleration: 147400, R : relative: 293890, X : X: 87944, Y : Y: 2",None,None,0.0001612000050954,2021:10:19:14:54:26.349288,2021:10:19:14:54:26.357282
1832,2021:10:19:14:59:01.947588,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001652000064495,2021:10:19:14:54:26.567157,2021:10:19:14:54:26.574149
1843,2021:10:19:14:59:01.949582,N9,ARM,"v : velocity: -127409, A : acceleration: 147400, R : relative: 293890, X : X: 67944, Y : Y: 2",None,None,0.0002989000058732,2021:10:19:14:54:26.672099,2021:10:19:14:54:26.678086
1862,2021:10:19:14:59:01.952571,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002094999945256,2021:10:19:14:54:26.914946,2021:10:19:14:54:26.921941
1873,2021:10:19:14:59:01.954565,N9,ARM,"v : velocity: -127409, A : acceleration: 147400, R : relative: 293890, X : X: 47944, Y : Y: 2",None,None,0.000202099996386,2021:10:19:14:54:27.018888,2021:10:19:14:54:27.024883
1888,2021:10:19:14:59:01.957557,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001985999988391,2021:10:19:14:54:27.237764,2021:10:19:14:54:27.244760
1899,2021:10:19:14:59:01.963547,N9,ARM,"v : velocity: -126862, A : acceleration: 147400, R : relative: 293890, X : X: 27945, Y : Y: 2",None,None,0.0002536000101827,2021:10:19:14:54:27.339705,2021:10:19:14:54:27.345703
1918,2021:10:19:14:59:01.967531,N9,MVNG,"axes: 1,2,3,0",None,None,0.000239999993937,2021:10:19:14:54:27.583557,2021:10:19:14:54:27.591552
1929,2021:10:19:14:59:01.969525,N9,ARM,"v : velocity: -126862, A : acceleration: 147400, R : relative: 293890, X : X: 7945, Y : Y: 2",None,None,0.000225900002988,2021:10:19:14:54:27.687141,2021:10:19:14:54:27.693136
1948,2021:10:19:14:59:01.972517,N9,MVNG,"axes: 1,2,3,0",None,None,0.0006055000121705,2021:10:19:14:54:27.920996,2021:10:19:14:54:27.927993
