time,_id,timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,payload,payload_cog_0,payload_cog_1,payload_cog_2,script_control_line,output_bit_registers0_to_31,output_bit_registers32_to_63,output_int_register_0,output_int_register_1,output_int_register_2,output_int_register_3,output_int_register_4,output_int_register_5,output_int_register_6,output_int_register_7,output_int_register_8,output_int_register_9,output_int_register_10,output_int_register_11,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_int_register_20,output_int_register_21,output_int_register_22,output_int_register_23,output_double_register_0,output_double_register_1,output_double_register_2,output_double_register_3,output_double_register_4,output_double_register_5,output_double_register_6,output_double_register_7,output_double_register_8,output_double_register_9,output_double_register_10,output_double_register_11,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19,output_double_register_20,output_double_register_21,output_double_register_22,output_double_register_23
26,2021:10:05:12:08:19.483149,1550310.89,-0.764614449,-1.611798439,-1.529008808,3.114608687,0.835401892,12.60099247,0.742065621,-0.864985177,0.11529391,0.729732139,0.591045483,-0.124709583,1.796769059,-2.094395102,0.27916201,1.766905905,1.431102866,-0.301960249,0.777199244,-0.029093497,1.15178212,0.073306288,0.280014684,-0.223365293,2.12155091,5.458595782,6.933047106,-1.105458387,0.168999288,-0.021601322,-0.764814679,-1.611386438,-1.528937101,3.114363356,0.835084379,12.60103671,0.733442545,-0.861616671,0.120298043,0.722493529,0.583057761,-0.121019252,0.902411699,-0.153159738,1.126122713,0.085188881,0.39257282,-0.222572654,0.777199244,-0.029093497,1.15178212,0.073306288,0.280014684,-0.223365293,-0.173041086,-0.240479501,0.31534295,1.168424614,-1.222872107,-1.226288128,0.330920892,-0.130522717,-0.161175085,0.123614915,0.019811239,0.149202863,-76.17105991,6.643372274,5.766370521,0.011083883,0.029869799,0.109505459,-0.172932072,-0.24049369,0.315280209,1.168385272,-1.222727597,-1.226605239,0.333578085,-0.130427893,-0.162818253,0.127825926,0.020754363,0.149764322,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.839916,7,253,253,253,253,253,253,1,-0.210689753,9.002198219,0.095768072,1,1,2.216474017,47.84988022,47.92063141,1.039547324,47.64226532,47.57059479,47.84292221,47.49893188,47.77125931,47.45593262,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2021:10:05:12:08:19.522321,1550310.93,-0.73409629,-1.647371782,-1.524267235,3.144619619,0.859709203,12.59586367,0.748165825,-0.87209585,0.116241692,0.735730954,0.595904215,-0.125734767,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.405275092,0.427593681,1.165619107,-0.116311997,0.251347295,-0.212062952,-1.834333189,10.64293361,7.035877147,-1.792651934,0.057489376,0.021608943,-0.734396283,-1.646875998,-1.524290204,3.14439313,0.859237313,12.59594212,0.742497385,-0.870727599,0.114345171,0.736883461,0.584578156,-0.128593609,0.461024344,0.105590113,1.163858414,-0.18655704,0.437849164,-0.255463332,0.405275092,0.427593681,1.165619107,-0.116311997,0.251347295,-0.212062952,-0.159293159,-0.245477999,0.308495462,1.174565768,-1.215233687,-1.225912024,0.337843211,-0.114674397,-0.171712264,0.130601157,0.021324924,0.156460161,-75.8316754,3.542592774,3.287446129,0.005131623,-0.054163196,0.220863565,-0.159144398,-0.245477098,0.308432975,1.174513853,-1.215105086,-1.226299086,0.339512554,-0.11281352,-0.17154202,0.127819557,0.022125706,0.150840722,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.85728,7,253,253,253,253,253,253,1,-0.383072257,10.09395409,1.130063176,1,1,2.253965352,47.83555222,47.92510986,0.824700415,47.67092896,47.57059479,47.78559113,47.49893188,47.74259186,47.4416008,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2021:10:05:12:08:19.563178,1550310.97,-0.705607073,-1.6805801,-1.519840897,3.172635333,0.88240049,12.59107585,0.676295063,-0.788320046,0.105075211,0.665054718,0.538660101,-0.113656357,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.379644273,0.481990941,1.16084527,-0.138381465,0.23735955,-0.210293473,-1.87546557,11.0689526,7.022661825,-1.819840421,0.035174456,0.021607857,-0.705899541,-1.680103441,-1.519844055,3.172307177,0.882034481,12.59113348,0.675387561,-0.787369967,0.115005799,0.671669543,0.53987962,-0.119066633,0.5068115,0.250754118,1.064458966,-0.172418356,0.340386152,-0.23197262,0.379644273,0.481990941,1.16084527,-0.138381465,0.23735955,-0.210293473,-0.146324818,-0.249420959,0.301856649,1.180170391,-1.208071349,-1.225779935,0.309440242,-0.086712911,-0.162052145,0.108747958,0.007537905,0.133996719,-75.47078826,4.773780427,3.588095097,0.002352913,-0.046427776,0.168511709,-0.146175823,-0.249438806,0.301771998,1.180155072,-1.207969436,-1.22599409,0.308664647,-0.08610224,-0.161159261,0.114626056,0.020979477,0.136218265,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.841452,7,253,253,253,253,253,253,1,-0.900219798,9.940725327,1.072602272,1,1,2.045023996,47.82749176,47.91884232,0.876172364,47.68526077,47.59926605,47.79992294,47.52759933,47.78559113,47.47026825,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2021:10:05:12:08:19.602474,1550311.01,-0.679992685,-1.710437386,-1.515861218,3.197823997,0.902802012,12.58677116,0.6044243,-0.704544242,0.093908731,0.594378482,0.481415986,-0.101577947,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.354310431,0.532008608,1.155721385,-0.15930012,0.223868428,-0.20852397,-1.913428433,11.44548249,7.00679586,-1.842885193,0.014745982,0.021606862,-0.680229966,-1.709974905,-1.51598227,3.197680636,0.902401984,12.58684185,0.607785881,-0.710818827,0.09781456,0.602131248,0.477258354,-0.106814489,0.395291746,0.325042665,1.137102127,-0.191854134,0.338083327,-0.181568891,0.354310431,0.532008608,1.155721385,-0.15930012,0.223868428,-0.20852397,-0.134598165,-0.252437392,0.295614866,1.185220086,-1.20162838,-1.225371004,0.278915465,-0.066958348,-0.150538272,0.103727139,0.015142291,0.129058397,-76.01313551,4.655131056,3.530979814,-0.003051476,-0.032830838,0.142103752,-0.134467454,-0.252428866,0.295566237,1.18516143,-1.201538972,-1.225703305,0.276595233,-0.064158234,-0.148825768,0.101693558,0.019511152,0.12163471,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.903792,7,253,253,253,253,253,253,1,-0.727837324,10.18972206,0.651222825,1,1,1.833847269,47.81674576,47.88928604,0.78217715,47.68526077,47.59926605,47.82859039,47.55626297,47.81425476,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2021:10:05:12:08:19.642430,1550311.05,-0.657253129,-1.73694364,-1.512328199,3.220185611,0.920913769,12.58294961,0.532553538,-0.620768438,0.082742251,0.523702246,0.424171871,-0.089499537,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.329330095,0.57797005,1.150288343,-0.179457258,0.211061096,-0.206754464,-1.94761461,11.77594101,6.988588896,-1.863187974,-0.003085094,0.02160588,-0.657750909,-1.736677309,-1.512484431,3.21977727,0.920651138,12.58292516,0.537377775,-0.617813587,0.082889125,0.530032873,0.421749681,-0.088317797,0.430768192,0.450198531,1.153496385,-0.102373749,0.25912872,-0.212388217,0.329330095,0.57797005,1.150288343,-0.179457258,0.211061096,-0.206754464,-0.124252522,-0.254578448,0.289979818,1.189428173,-1.195717663,-1.225869327,0.245083254,-0.047947724,-0.135818823,0.082026504,0.010320202,0.11435955,-75.75834165,5.018075073,4.883934039,0.006167917,0.005071406,0.101793227,-0.124057852,-0.254628896,0.289888471,1.189554078,-1.195819542,-1.225431483,0.24379815,-0.046520441,-0.134801623,0.089003327,0.017768224,0.107086611,0,34.4375,35.75,37.875,40.875,43,42.9375,0.846036,7,253,253,253,253,253,253,1,-0.344765037,10.24718285,0.842759013,1,1,1.620710461,47.8158493,47.90988541,0.873936534,47.68526077,47.59926605,47.84292221,47.54193115,47.81425476,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2021:10:05:12:08:19.682446,1550311.09,-0.637388402,-1.760098861,-1.509241838,3.239720176,0.936735761,12.5796112,0.460682776,-0.536992634,0.07157577,0.453026009,0.366927757,-0.077421127,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.299721279,0.619720836,1.145083986,-0.198337525,0.198663323,-0.204984899,-1.977566667,12.05827948,6.972113583,-1.878893143,-0.019360444,0.02160512,-0.637501542,-1.759884497,-1.509248853,3.239430113,0.936523259,12.57961764,0.462157071,-0.542018533,0.075164191,0.461137116,0.364663839,-0.07621409,0.320095003,0.535310745,1.073729634,-0.152664989,0.244998246,-0.189144731,0.299721279,0.619720836,1.145083986,-0.198337525,0.198663323,-0.204984899,-0.115039439,-0.256208512,0.284870611,1.193386015,-1.190674204,-1.22517343,0.212391363,-0.034480315,-0.121167639,0.071399905,0.010409499,0.096344725,-74.65380654,5.144667618,5.9026552,-0.000467849,0.019196317,0.088102256,-0.114968287,-0.256201309,0.284801378,1.193351681,-1.190815711,-1.225183145,0.2106461,-0.032692659,-0.119331664,0.076533184,0.015794018,0.09257023,0,34.4375,35.75,37.875,40.875,43,42.9375,0.924168,7,253,253,253,253,253,253,1,-0.134075299,9.576807022,1.991975784,1,1,1.40588864,47.82659531,47.92152786,0.797838628,47.69959641,47.59926605,47.84292221,47.55626297,47.82859039,47.5132637,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2021:10:05:12:08:19.722370,1550311.13,-0.620398506,-1.77990305,-1.506602137,3.256427692,0.950267989,12.57675592,0.388812013,-0.45321683,0.06040929,0.382349773,0.309683642,-0.065342717,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.266367863,0.663124661,1.139908209,-0.216485244,0.18690481,-0.203215311,-2.003077316,12.29631656,6.955854686,-1.891960634,-0.033207541,0.021604445,-0.620596234,-1.779626509,-1.506662011,3.256233855,0.950092614,12.57681318,0.392074347,-0.454883099,0.065530479,0.387500465,0.312122136,-0.065605544,0.394248962,0.482365847,1.133285403,-0.187675998,0.199061453,-0.194433108,0.266367863,0.663124661,1.139908209,-0.216485244,0.18690481,-0.203215311,-0.107304921,-0.257276022,0.280412689,1.196527509,-1.186594463,-1.224919961,0.17921288,-0.022676709,-0.103683149,0.059479063,0.006654156,0.078907864,-76.21815787,4.906261004,4.376815574,-0.005185835,-0.024757493,0.09445364,-0.107207331,-0.25728824,0.280358144,1.196570446,-1.18653099,-1.224962468,0.177403396,-0.022159456,-0.102645765,0.064258158,0.013628002,0.078081608,0,34.4375,35.75,37.875,40.875,43,42.9375,0.859669,7,253,253,253,253,253,253,1,-0.095768064,10.24718285,0.59376204,1,1,1.18964923,47.83017731,47.91704941,0.822464585,47.68526077,47.61359787,47.84292221,47.55626297,47.81425476,47.5132637,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2021:10:05:12:08:19.762280,1550311.17,-0.606283441,-1.796356207,-1.504409095,3.270308158,0.961510453,12.57438378,0.316941251,-0.369441025,0.04924281,0.311673537,0.252439528,-0.053264307,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.233423025,0.707368027,1.134873295,-0.233996179,0.175836735,-0.201445707,-2.02421543,12.49382531,6.940662429,-1.902735268,-0.044431981,0.021603832,-0.606447522,-1.796286722,-1.504426718,3.27010171,0.961339295,12.57443007,0.317592204,-0.368351132,0.044513986,0.316424042,0.249550313,-0.052720759,0.318539202,0.62539202,1.206106424,-0.224405527,0.227441758,-0.208723485,0.233423025,0.707368027,1.134873295,-0.233996179,0.175836735,-0.201445707,-0.10083932,-0.258020446,0.276648169,1.19916984,-1.182848874,-1.224858794,0.144170064,-0.015033466,-0.08589017,0.051012896,0.010365966,0.067178233,-75.61289651,4.612730083,3.66027612,0.002417347,-0.041819192,0.106399253,-0.100774921,-0.258011018,0.276603047,1.199224147,-1.182968031,-1.22477319,0.144240048,-0.01439769,-0.084959721,0.052151043,0.011306174,0.063616619,0,34.4375,35.75,37.875,40.875,43,42.9375,0.841849,7,253,253,253,253,253,253,1,-0.191536129,10.34295177,1.379060268,1,1,0.972247334,47.84271622,47.91436386,0.768746257,47.71392822,47.58493042,47.84292221,47.55626297,47.81425476,47.5132637,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2021:10:05:12:08:19.802616,1550311.21,-0.595043206,-1.809458332,-1.502662712,3.281361575,0.970463151,12.57249478,0.245070489,-0.285665221,0.038076329,0.240997301,0.195195413,-0.041185897,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.200902305,0.747812198,1.130213015,-0.250794926,0.165327848,-0.199676063,-2.040813031,12.6474285,6.928306984,-1.910945531,-0.053532326,0.02160337,-0.5952552,-1.809297701,-1.502642751,3.281136199,0.970430434,12.57256163,0.255478084,-0.286429584,0.038416605,0.250101388,0.200317189,-0.043081898,0.269609213,0.532615185,1.168578386,-0.187618986,0.137786537,-0.189813718,0.200902305,0.747812198,1.130213015,-0.250794926,0.165327848,-0.199676063,-0.09574962,-0.258437896,0.273628195,1.201185562,-1.180252114,-1.224738391,0.114639971,-0.009160121,-0.068335444,0.037084233,0.001765616,0.054427636,-75.66910644,5.474953879,5.181208413,-0.006217137,0.001694113,0.059079832,-0.095665834,-0.258470029,0.273571989,1.201324157,-1.180128791,-1.224618534,0.11124653,-0.008884159,-0.066476649,0.040182887,0.008861511,0.04917102,0,34.4375,35.75,37.875,40.875,43,42.9375,0.970705,7,253,253,253,253,253,253,1,0.057460841,9.844957352,1.22583127,1,1,0.753923514,47.8158493,47.92063141,0.750843644,47.69959641,47.61359787,47.82859039,47.57059479,47.82859039,47.52759933,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2021:10:05:12:08:19.842467,1550311.25,-0.586677802,-1.819209425,-1.501362989,3.289587942,0.977126086,12.57108891,0.173199726,-0.201889417,0.026909849,0.170321065,0.137951298,-0.029107487,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.168775337,0.785025557,1.125916027,-0.266857981,0.155403418,-0.19790638,-2.053194142,12.76361546,6.918702457,-1.916506795,-0.060412591,0.021603052,-0.586657349,-1.819159647,-1.501375794,3.289500399,0.977032602,12.57110306,0.169907749,-0.198174804,0.026232682,0.167400762,0.139572382,-0.028675916,0.253952116,0.652213931,1.173381686,-0.295440555,0.203435913,-0.201587409,0.168775337,0.785025557,1.125916027,-0.266857981,0.155403418,-0.19790638,-0.091879066,-0.25876134,0.271313634,1.202913577,-1.177893636,-1.224446893,0.076968315,-0.003988613,-0.046541045,0.027774942,0.006260795,0.029835718,-75.62857518,4.823379769,4.163999704,0.000790733,-0.028522209,0.089704349,-0.091872567,-0.258744806,0.271292975,1.202879485,-1.178014668,-1.224501139,0.078448776,-0.005099973,-0.0473888,0.02832341,0.00632447,0.034740484,0,34.4375,35.75,37.875,40.875,43,42.9375,0.842184,7,253,253,253,253,253,253,1,-0.191536129,10.20887566,1.283292055,1,1,0.534903654,47.82570267,47.91347122,0.795602739,47.69959641,47.59926605,47.82859039,47.59926605,47.82859039,47.54193115,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2021:10:05:12:08:19.882422,1550311.29,-0.581187228,-1.825609486,-1.500509924,3.29498726,0.981499255,12.57016618,0.101328964,-0.118113613,0.015743368,0.099644828,0.080707184,-0.017029077,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.137053303,0.81875166,1.12196926,-0.282479191,0.146162104,-0.196136681,-2.061238104,12.83932963,6.911749876,-1.920477114,-0.064698012,0.021602799,-0.581205193,-1.825513502,-1.500480533,3.294927283,0.981416404,12.57017107,0.100720719,-0.122950792,0.01494063,0.097078264,0.083825119,-0.017230954,0.173775822,0.726438284,1.162041306,-0.25332123,0.193976969,-0.158275053,0.137053303,0.81875166,1.12196926,-0.282479191,0.146162104,-0.196136681,-0.089402612,-0.25890576,0.269805035,1.203939269,-1.176639065,-1.224320316,0.045888449,-0.001875042,-0.027673108,0.021167975,0.010638068,0.01658297,-75.47424823,4.40778789,4.186807651,-0.001834202,-0.029105808,0.091490736,-0.089387622,-0.258894244,0.269786499,1.203896808,-1.176626615,-1.224423012,0.045823122,-0.002532249,-0.027879704,0.016541365,0.003723524,0.020320627,0,34.4375,35.75,37.875,40.875,43,42.9375,0.834792,7,253,253,253,253,253,253,1,-0.095768064,10.18972206,1.474828243,1,1,0.31540054,47.80241776,47.90003586,0.764269292,47.68526077,47.57059479,47.81425476,47.55626297,47.81425476,47.52759933,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2021:10:05:12:08:19.922382,1550311.33,-0.578571485,-1.828658514,-1.500103519,3.297559529,0.98358266,12.56972658,0.029458201,-0.034337809,0.004576888,0.028968592,0.023463069,-0.004950667,-1.796769059,2.094395102,-0.27916201,-1.766905905,-1.431102866,0.301960249,0.105723315,0.849118502,1.007403037,-0.297476301,0.137458322,-0.093684035,-2.065082428,12.8760067,6.908512922,-1.922200244,-0.066941598,0.021602711,-0.578594033,-1.828619619,-1.500160813,3.297510787,0.983508646,12.56978104,0.03145951,-0.037898738,0.002475827,0.03464333,0.027970046,-0.001184038,0.15252775,0.71012187,1.116955161,-0.320837557,0.206858188,-0.172863021,0.105723315,0.849118502,1.007403037,-0.297476301,0.137458322,-0.093684035,-0.088223589,-0.258964463,0.269077841,1.204352426,-1.175894231,-1.224360412,0.014335412,-9.98E-05,-0.009518875,0.000915165,0.001113327,0.003513644,-75.7195534,4.1903065,4.731897815,-0.001502718,-0.022791484,0.093482193,-0.088205193,-0.258956841,0.26906585,1.20438049,-1.175965213,-1.22438549,0.013311064,-0.000673748,-0.008126561,0.004804856,0.001085724,0.005907029,0,34.4375,35.75,37.875,40.875,43,42.9375,0.797136,7,253,253,253,253,253,253,1,-0.210689753,9.979032516,1.18752408,1,1,0.095616758,47.82570267,47.89913559,0.74636668,47.69959641,47.58493042,47.84292221,47.59926605,47.82859039,47.52759933,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2021:10:05:12:08:19.962272,1550311.37,-0.57833,-1.82894,-1.500066,3.297797,0.983775,12.569686,0,0,0,0,0,0,0,0,0,0,0,0,-3.96E-17,0.974288389,0.905557185,-0.441801303,0.00840886,0,-4.19E-16,10.5498978,6.857067809,-1.590788982,0.031941371,0,-0.578438584,-1.828868528,-1.500137806,3.297773524,0.983738363,12.56979341,-0.001013575,-2.86E-16,-8.19E-09,0.000651085,-0.000140476,0.000163516,0.129765809,0.79343611,1.065448761,-0.433240861,0.094923444,-0.097260669,-3.96E-17,0.974288389,0.905557185,-0.441801303,0.00840886,0,-0.08813979,-0.25895142,0.269008351,1.20431084,-1.175986567,-1.224374708,-0.000219042,2.69E-05,-0.000133584,-0.000515052,-0.000549608,-0.000867487,-76.73694112,4.802493618,4.560695826,0.000839499,-0.022193206,0.088072164,-0.088096079,-0.25896234,0.268999225,1.204425112,-1.175904149,-1.224382016,0,0,0,0,0,0,0,34.4375,35.75,37.875,40.875,43,42.9375,0.607008,7,253,253,253,253,253,253,1,-0.134075299,9.615114212,0.210689753,0,1,0,47.78898239,47.88032913,0.726228237,47.67092896,47.55626297,47.81425476,47.54193115,47.81425476,47.49893188,0,1,1.07,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2021:10:05:12:08:20.003272,1550311.41,-0.57833,-1.82894,-1.500066,3.297797,0.983775,12.569686,0,0,0,0,0,0,0,0,0,0,0,0,-2.47E-17,0.974327909,0.90556965,-0.441769783,0.008399999,0,-2.61E-16,10.55032574,6.857162198,-1.59067549,0.031907713,0,-0.578401868,-1.828880449,-1.500137806,3.297737284,0.983726501,12.56979335,0.000193112,0,-1.62E-32,5.36E-17,-5.48E-05,1.36E-08,0.189546943,0.770052016,1.120526552,-0.413743079,0.103003815,-0.151231647,-2.47E-17,0.974327909,0.90556965,-0.441769783,0.008399999,0,-0.088131491,-0.258956709,0.269014895,1.204322955,-1.175908675,-1.224376781,5.01E-05,-3.03E-05,-2.29E-07,1.43E-06,-9.31E-07,0.000247912,-76.30798761,4.30907355,5.065514245,0.00200409,-0.007769348,0.098426898,-0.088096079,-0.25896234,0.268999225,1.204425112,-1.175904149,-1.224382016,0,0,0,0,0,0,0,34.4375,35.75,37.875,40.875,43,42.9375,0.610212,7,253,253,253,253,253,253,1,-0.172382519,9.940725327,0.689530075,0,1,0,47.81674576,47.91347122,0.78217715,47.69959641,47.58493042,47.82859039,47.57059479,47.84292221,47.52759933,0,1,1.07,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2021:10:05:12:08:20.042143,1550311.45,-0.57833,-1.82894,-1.500066,3.297797,0.983775,12.569686,0,0,0,0,0,0,0,0,0,0,0,0,6.14E-17,0.974304104,0.905602564,-0.44174332,0.008380161,0,6.50E-16,10.55006797,6.857411424,-1.590580203,0.031832355,0,-0.578377549,-1.828856131,-1.500149488,3.297785445,0.983714342,12.569769,0.001286699,0,0.000683543,8.61E-05,-1.70E-05,-0.00130513,0.19990018,0.688798606,1.130410552,-0.391246974,0.129428625,-0.191113666,6.14E-17,0.974304104,0.905602564,-0.44174332,0.008380161,0,-0.088125515,-0.25896159,0.269006598,1.204370638,-1.175923873,-1.224319795,0.000406759,-0.000165343,-1.41E-05,0.000885646,-0.000632389,0.001268951,-76.48108546,4.50444319,5.186533389,-0.000619993,-0.006001091,0.08940906,-0.088096079,-0.25896234,0.268999225,1.204425112,-1.175904149,-1.224382016,0,0,0,0,0,0,0,34.4375,35.75,37.875,40.875,43,42.9375,0.635029,7,253,253,253,253,253,253,1,-0.095768064,9.615114212,0.497993946,0,1,0,47.78629303,47.8776474,0.820223451,47.68526077,47.57059479,47.82859039,47.57059479,47.81425476,47.52759933,0,1,1.07,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
